Name_x,Name_y,case_x,case_y,date_filing,date_decision,impact,Positive or negative
Peabody,Peabody,Native Village of Kivalina v. ExxonMobil Corp.,Native Village of Kivalina v. ExxonMobil Corp.,2/26/2008,9/21/2012,3.0,
American Electric Power,American Electric Power,Connecticut v. Am. Elec. Power,Connecticut v. Am. Elec. Power,5/9/2008,6/20/2011,3.0,
American Electric Power,American Electric Power,Connecticut v. Am. Elec. Power,Connecticut v. Am. Elec. Power,5/9/2008,5/13/2010,3.0,
Dominion Energy,Dominion Energy,"Burton v. Dominion Nuclear Connecticut, Inc.","Burton v. Dominion Nuclear Connecticut, Inc.",10/23/2008,4/19/2011,3.0,
United Airlines Holdings Inc,United Airlines Holdings Inc,Sao Paulo Public Prosecutor's Office v. United Airlines and Others,Sao Paulo Public Prosecutor's Office v. United Airlines and Others,12/27/2010,3/18/2013,3.0,
United Airlines Holdings Inc,United Airlines Holdings Inc,Sao Paulo Public Prosecutor's Office v. United Airlines and Others,Sao Paulo Public Prosecutor's Office v. United Airlines and Others,12/27/2010,10/18/2016,3.0,
Delta Air Lines,Delta Air Lines,Sao Paulo Public Prosecutor's Office v. United Airlines and Others,Sao Paulo Public Prosecutor's Office v. United Airlines and Others,12/27/2010,3/18/2013,3.0,
Delta Air Lines,Delta Air Lines,Sao Paulo Public Prosecutor's Office v. United Airlines and Others,Sao Paulo Public Prosecutor's Office v. United Airlines and Others,12/27/2010,10/18/2016,3.0,
Murphy Oil Corp,Murphy Oil Corp,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/14/2013,3.0,
Murphy Oil Corp,Murphy Oil Corp,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/28/2010,3.0,
Honeywell International,Honeywell International,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/14/2013,3.0,
Honeywell International,Honeywell International,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/28/2010,3.0,
Chevron,Chevron,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/14/2013,3.0,
Chevron,Chevron,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/28/2010,3.0,
ExxonMobil,ExxonMobil,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/14/2013,3.0,
ExxonMobil,ExxonMobil,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/28/2010,3.0,
Royal Dutch Shell,Royal Dutch Shell,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/14/2013,3.0,
Royal Dutch Shell,Royal Dutch Shell,"Comer v. Murphy Oil USA, Inc.","Comer v. Murphy Oil USA, Inc.",5/27/2011,5/28/2010,3.0,
Equinor,Equinor,Norwegian Climate Network et al vs Statoil,Norwegian Climate Network et al vs Statoil,11/28/2011,3/13/2012,3.0,
Walmart Inc,Walmart Inc,California Health Communities Network v. City of Porterville No. F067685,California Health Communities Network v. City of Porterville No. F067685,3/9/2012,9/3/2014,-3.0,
Flughafen Wien,Flughafen Wien,In re Vienna-Schwechat Airport Expansion,In re Vienna-Schwechat Airport Expansion,12/30/2013,3/28/2018,3.0,
Flughafen Wien,Flughafen Wien,In re Vienna-Schwechat Airport Expansion,In re Vienna-Schwechat Airport Expansion,12/30/2013,6/1/2017,3.0,
Global Partners,Global Partners,"Northwest Environmental Defense Center v. Cascade Kelly Holdings LLC, d/b/a Columbia Pacific Biorefinery, No. 3:14-cv-01059 (D. Or. Dec. 30, 2015)","Northwest Environmental Defense Center v. Cascade Kelly Holdings LLC, d/b/a Columbia Pacific Biorefinery, No. 3:14-cv-01059 (D. Or. Dec. 30, 2015)",7/2/2014,5/30/2015,3.0,
Costco Wholesale Corp,0,United States v. Costco Wholesale Corp. No. 3:14-cv-03989,,9/3/2014,,,
US Steel,US Steel,"Nucor Steel-Arkansas v. Big River Steel, LLC, No. 15-1615 (8th Cir. June 8, 2016)","Nucor Steel-Arkansas v. Big River Steel, LLC, No. 15-1615 (8th Cir. June 8, 2016)",3/25/2015,6/8/2016,3.0,
Arch Resources,0,"Roe v. Arch Coal, Inc.",,6/9/2015,,,
Arch Resources,0,Lynn v. Peabody Energy Corp.,,6/11/2015,,,
Hess Corp,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
APA Corp,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
BP,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Chevron,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
ExxonMobil,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Marathon Oil,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Murphy Oil Corp,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Occidental ,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Conocophillips,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Ovintiv Inc,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Anadarko,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Royal Dutch Shell,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Husky Energy,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Arch Resources,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Devon Energy Corp,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Suncor Energy,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Repsol SA,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Anglo America,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Rio Tinto,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Total Energies SE,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Eni Spa,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Heidelberg Cement,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
RWE,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
CNX Resources,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Peabody,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
Glencore,0,"In re Greenpeace Southeast Asia et al., 2015-__ (Commission on Human Rights of the Philippines, 2015)",,9/22/2015,,,
RWE,RWE,Lliuya v. RWE,Lliuya v. RWE,11/23/2015,11/30/2017,-3.0,
Sempra Energy,Sempra Energy,California v. Southern California Gas Co.,California v. Southern California Gas Co.,12/7/2015,8/8/2018,-3.0,
Sempra Energy,Sempra Energy,California v. Southern California Gas Co.,California v. Southern California Gas Co.,12/7/2015,2/25/2019,3.0,
Sempra Energy,Sempra Energy,"California ex rel. South Coast Air Quality Management District v. Southern California Gas Co., No. BC608322 (Cal. Super. Ct., filed Jan. 26, 2016)","California ex rel. South Coast Air Quality Management District v. Southern California Gas Co., No. BC608322 (Cal. Super. Ct., filed Jan. 26, 2016)",1/26/2016,2/7/2017,-3.0,
Sempra Energy,Sempra Energy,People v. Southern California Gas Co.,People v. Southern California Gas Co.,2/2/2016,9/13/2016,-3.0,
Global Partners,Global Partners,"Benton v. Global Companies, LLC, No. 1:16-cv-00125 (N.D.N.Y., filed Feb. 3, 2016)","Benton v. Global Companies, LLC, No. 1:16-cv-00125 (N.D.N.Y., filed Feb. 3, 2016)",2/3/2016,9/26/2017,,Positive 
Sempra Energy,0,Shupak v. Reed,,4/19/2016,,,
Sempra Energy,0,"California v. Southern California Gas Co., No. BC628120 (Cal. Super. Ct., filed July 25, 2016)",,7/25/2016,,,
ExxonMobil,ExxonMobil,Conservation Law Foundation v. ExxonMobil Corp.,Conservation Law Foundation v. ExxonMobil Corp.,9/29/2016,3/14/2019,-3.0,
ExxonMobil,ExxonMobil,Ramirez v. Exxon Mobil Corp.,Ramirez v. Exxon Mobil Corp.,11/7/2016,8/14/2018,-3.0,
ExxonMobil,ExxonMobil,Ramirez v. Exxon Mobil Corp.,Ramirez v. Exxon Mobil Corp.,11/7/2016,3/31/2022,-3.0,
ExxonMobil,ExxonMobil,Ramirez v. Exxon Mobil Corp.,Ramirez v. Exxon Mobil Corp.,11/7/2016,8/21/2023,,Positive
ExxonMobil,ExxonMobil,Fentress v. Exxon Mobil Corp.,Fentress v. Exxon Mobil Corp.,11/23/2016,3/30/2018,3.0,
ExxonMobil,ExxonMobil,Fentress v. Exxon Mobil Corp.,Fentress v. Exxon Mobil Corp.,11/23/2016,2/4/2019,3.0,
ING Group,ING Group,"BankTrack, et al. vs. ING Bank","BankTrack, et al. vs. ING Bank",5/8/2017,4/19/2019,-3.0,
Hess Corp,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
APA Corp,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
BP,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Chevron,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
ExxonMobil,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Occidental ,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Conocophillips,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Ovintiv Inc,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Anadarko,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Royal Dutch Shell,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Arch Resources,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Devon Energy Corp,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Repsol SA,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Rio Tinto,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Total Energies SE,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Eni Spa,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Peabody,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Marathon Petroleum,0,County of San Mateo v. Chevron Corp.,,7/17/2017,,,
Royal Dutch Shell,Royal Dutch Shell,Conservation Law Foundation v. Shell Oil Co.,Conservation Law Foundation v. Shell Oil Co.,7/7/2021,9/28/2020,-3.0,
Royal Dutch Shell,Royal Dutch Shell,"Conservation Law Foundation, Inc. v. Shell Oil Products US","Conservation Law Foundation, Inc. v. Shell Oil Products US",8/28/2017,9/28/2020,0.0,
BP,0,City of Oakland v. BP p.l.c.,,9/19/2017,,,
Chevron,0,City of Oakland v. BP p.l.c.,,9/20/2017,,,
ExxonMobil,0,City of Oakland v. BP p.l.c.,,9/21/2017,,,
Conocophillips,0,City of Oakland v. BP p.l.c.,,9/22/2017,,,
Royal Dutch Shell,0,City of Oakland v. BP p.l.c.,,9/23/2017,,,
Arkema,0,"Harris County v. Arkema, Inc.",,11/16/2017,,,
Hess Corp,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
APA Corp,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
BP,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Chevron,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
ExxonMobil,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Occidental ,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Conocophillips,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Ovintiv Inc,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Anadarko,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Royal Dutch Shell,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Devon Energy Corp,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Repsol SA,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Eni Spa,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
Phillips 66,0,County of Santa Cruz v. Chevron Corp.,,12/20/2017,,,
BP,BP,City of New York v. BP p.l.c.,City of New York v. BP p.l.c.,1/9/2018,4/1/2021,3.0,
Chevron,BP,City of New York v. BP p.l.c.,City of New York v. BP p.l.c.,1/9/2018,4/1/2021,3.0,
ExxonMobil,0,City of New York v. BP p.l.c.,,1/9/2018,,,
Conocophillips,0,City of New York v. BP p.l.c.,,1/9/2018,,,
Royal Dutch Shell,0,City of New York v. BP p.l.c.,,1/9/2018,,,
Hess Corp,0,City of Richmond v Chevron,,1/22/2018,,,
APA Corp,0,City of Richmond v Chevron,,1/23/2018,,,
BP,0,City of Richmond v Chevron,,1/24/2018,,,
Chevron,0,City of Richmond v Chevron,,1/25/2018,,,
ExxonMobil,0,City of Richmond v Chevron,,1/26/2018,,,
Occidental ,0,City of Richmond v Chevron,,1/27/2018,,,
Conocophillips,0,City of Richmond v Chevron,,1/28/2018,,,
Ovintiv Inc,0,City of Richmond v Chevron,,1/29/2018,,,
Anadarko,0,City of Richmond v Chevron,,1/30/2018,,,
Royal Dutch Shell,0,City of Richmond v Chevron,,1/31/2018,,,
Devon Energy Corp,0,City of Richmond v Chevron,,2/1/2018,,,
Repsol SA,0,City of Richmond v Chevron,,2/2/2018,,,
Total Energies SE,0,City of Richmond v Chevron,,2/3/2018,,,
Eni Spa,0,City of Richmond v Chevron,,2/4/2018,,,
Phillips 66,0,City of Richmond v Chevron,,2/5/2018,,,
Marathon Petroleum,0,City of Richmond v Chevron,,2/6/2018,,,
Suncor Energy,0,"Board of County Commissioners of Boulder County v. Suncor Energy (U.S.A.), Inc.",,4/17/2018,,,
ExxonMobil,0,"Board of County Commissioners of Boulder County v. Suncor Energy (U.S.A.), Inc.",,4/17/2018,,,
BP,BP,King County v. BP p.l.c.,King County v. BP p.l.c.,5/9/2018,9/28/2021,3.0,
Chevron,0,King County v. BP p.l.c.,,5/10/2018,,,
ExxonMobil,0,King County v. BP p.l.c.,,5/11/2018,,,
Conocophillips,0,King County v. BP p.l.c.,,5/12/2018,,,
Royal Dutch Shell,0,King County v. BP p.l.c.,,5/13/2018,,,
Hess Corp,0,Rhode Island v. Chevron Corp.,,7/2/2018,,,
BP,0,Rhode Island v. Chevron Corp.,,7/2/2018,,,
Chevron,0,Rhode Island v. Chevron Corp.,,7/2/2018,,,
ExxonMobil,0,Rhode Island v. Chevron Corp.,,7/2/2018,,,
Conocophillips,0,Rhode Island v. Chevron Corp.,,7/2/2018,,,
Royal Dutch Shell,0,Rhode Island v. Chevron Corp.,,7/2/2018,,,
Phillips 66,0,Rhode Island v. Chevron Corp.,,7/2/2018,,,
Marathon Petroleum,0,Rhode Island v. Chevron Corp.,,7/2/2018,,,
Total Energies SE,Total Energies SE,Friends of the Earth et al. v. Prefect of of Bouches-du-Rhône and Total,Friends of the Earth et al. v. Prefect of of Bouches-du-Rhône and Total,7/5/2018,4/1/2021,-3.0,
Hess Corp,Hess Corp,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
BP,BP,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Chevron,Chevron,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
ExxonMobil,ExxonMobil,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Conocophillips,Conocophillips,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Royal Dutch Shell,Royal Dutch Shell,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Consol Energy,Consol Energy,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
CNX Resources,CNX Resources,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Phillips 66,Phillips 66,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Marathon Petroleum,Marathon Petroleum,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Powszechny Zak?ad Ubezpiecze?,Powszechny Zak?ad Ubezpiecze?,Development YES – Open-Pit Mines NO v. Group PZU S.A.,Development YES – Open-Pit Mines NO v. Group PZU S.A.,8/6/2018,7/26/2019,0.0,
Keurig Dr Pepper Inc.,0,"Smith v. Keurig Green Mountain, Inc.",,9/28/2018,,,
Enea SA,Enea SA,ClientEarth v Enea,ClientEarth v Enea,10/24/2018,7/31/2019,-3.0,
Enea SA,Enea SA,ClientEarth v Enea,ClientEarth v Enea,10/24/2018,7/8/2020,,Negative 
ExxonMobil,ExxonMobil,People of the State of New York v. Exxon Mobil Corporation,People of the State of New York v. Exxon Mobil Corporation,10/24/2018,12/10/2019,3.0,
Hess Corp,Hess Corp,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
APA Corp,APA Corp,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
BP,BP,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Chevron,Chevron,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
ExxonMobil,ExxonMobil,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Occidental ,Occidental ,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Conocophillips,Conocophillips,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Ovintiv Inc,Ovintiv Inc,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Anadarko,Anadarko,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Royal Dutch Shell,Royal Dutch Shell,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Devon Energy Corp,Devon Energy Corp,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Repsol SA,Repsol SA,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Total Energies SE,Total Energies SE,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Eni Spa,Eni Spa,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Phillips 66,Phillips 66,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Edison International,Edison International,Barnes v. Edison International,Barnes v. Edison International,11/16/2018,4/27/2021,3.0,
TransDigm Group,TransDigm Group,"New York City Employees’ Retirement System v. TransDigm Group, Inc.","New York City Employees’ Retirement System v. TransDigm Group, Inc.",12/6/2018,1/18/2019,0.0,
Innospec,0,"California Fueling, LLC v. Best Energy Solutions &amp; Technology Corp.",,12/10/2018,,,
Edison International,0,Von Oeyen v. Southern California Edison Co.,,2/8/2019,,,
PG&E,0,York County v. Rambo,,2/22/2019,,,
Edison International,Edison International,City of Torrance v. Southern California Edison Co.,City of Torrance v. Southern California Edison Co.,3/22/2019,3/17/2021,-3.0,
Royal Dutch Shell,Royal Dutch Shell,Milieudefensie et al. v. Royal Dutch Shell plc.,Milieudefensie et al. v. Royal Dutch Shell plc.,4/5/2019,5/26/2021,-3.0,
ExxonMobil,0,In re Exxon Mobil Corp. Derivative Litigation Tex,,5/2/2019,,,
ExxonMobil,0,Saratoga Advantage Trust Energy & Basic Materials Portfolio v. Woods,,8/6/2019,,,
Edison International,Edison International,Public Watchdogs v. Southern California Edison Co.,Public Watchdogs v. Southern California Edison Co.,8/29/2019,12/6/2021,3.0,
PGE SA,PGE SA,ClientEarth v. Polska Grupa Energetyczna,ClientEarth v. Polska Grupa Energetyczna,9/1/2019,9/22/2020,-3.0,
ExxonMobil,0,Stourbridge Investments v Avery,,9/5/2019,,,
Energy Transfers,Energy Transfers,Spoon v. Bayou Bridge Pipeline LLC,Spoon v. Bayou Bridge Pipeline LLC,8/9/2019,9/29/2020,,Negative
ExxonMobil,ExxonMobil,Commonwealth v. Exxon Mobil Corp.,Commonwealth v. Exxon Mobil Corp.,10/24/2019,6/22/2021,-3.0,
Total Energies SE,Total Energies SE,Friends of the Earth et al. v. Total,Friends of the Earth et al. v. Total,10/29/2019,12/16/2021,-3.0,
Ascent Resources,Ascent Resources,Specific instance under the OECD Guidelines for Multinational Enterprises submitted to the Slovenian and UK National Contact Point for the OECD Guidelines,Specific instance under the OECD Guidelines for Multinational Enterprises submitted to the Slovenian and UK National Contact Point for the OECD Guidelines,11/12/2019,3/6/2020,,Positive
ExxonMobil,0,In re Exxon Mobil Corp. Derivative Litigation N.J,,12/2/2019,,,
BP,BP,Complaint against BP in respect of violations of the OECD Guidelines,Complaint against BP in respect of violations of the OECD Guidelines,12/3/2019,6/16/2020,-3.0,
Eni Spa,Eni Spa,Italian Competition Authority Ruling Eni's Diesel+ Advertising Campaign ,Italian Competition Authority Ruling Eni's Diesel+ Advertising Campaign ,12/20/2019,4/23/2024,,Positive
NorthWestern Corp,NorthWestern Corp,Tosdal v. NorthWestern Corp.,Tosdal v. NorthWestern Corp.,12/23/2019,2/25/2020,3.0,
Total Energies SE,Total Energies SE,Notre Affaire a Tous and Others v. Total,Notre Affaire a Tous and Others v. Total,1/28/2020,11/18/2021,-3.0,
Total Energies SE,Total Energies SE,Notre Affaire a Tous and Others v. Total,Notre Affaire a Tous and Others v. Total,1/28/2020,6/18/2024,,Negative
ExxonMobil,ExxonMobil,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
ExxonMobil,ExxonMobil,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
